Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
Shree Rama Newsprint Ltd.,0.823132948,0.694101292,0.458992825,0.53812952,0.565425943,-0.037051484,-0.037782763,-0.037535817,-0.667289047,-0.69588715,-0.77320794,-0.246552033,-0.171136118,-0.15152677,-0.230796701,0.290159489,0.311779215,0.500086198,0.414468327,0.372441818,0.174852548,0.198191729,0.200828426,1.377123011,1.5852216,1.550760259,1.348843326,1.478920463,1.466621746,1.374629606,1.245223979,1.107521486,1.013094074,0.912303393,0.934969317,0.911743714,1.032785551,1.075431993,1.220550498,1.278924651,1.287320219,1.246409617,1.140480713,1.107518844,0.985938731,0.989823889,1.012679503,1.161178329,1.013918512,1.14481373,1.249819014,1.121273037,1.06147181,1.173205684,1.015298843,0.990959487,1.011861025,1.22808859,1.367063973,1.389527465,1.488425852,1.456454893,1.60171811,1.803903462,2.134835401,1.703967752,1.755917991,2.013780068,1.965335679,1.965335679,2.066122121,2.388383128,2.16270913,2.35763142,1.618539189,1.569788013,1.803355089,1.771669555,1.904719847,1.804846889,1.358266504,1.500999595,1.532162216,1.336594776,1.524267327,1.206195285,1.037710461,0.8633583,1.077017678,0.999694207,1.036916862,1.039681973,0.893137276,0.915805736,1.007897934,1.027929382,0.929771672,1.046340058,1.136819215,1.097371229,1.023137296,1.083402966,1.062832023,1.086909128,1.090438053,1.142036362,1.407855173,0.854048877,0.746874117,0.738189536,0.666875228,0.71277352,0.679749268,0.598826735,0.576381595,0.498687524,0.454518057,0.38364649,0.39619079,0.496252628,0.283381315,0.317185685,0.318641407,0.266687566,0.264780839,0.241878313,0.271372384,0.272434209,-0.032588229,-0.03041345,-0.019068362,-0.018057117
Shree Renuka Sugars Ltd.,0.909523845,0.803646048,0.686942198,0.830616384,0.982610619,1.101102617,1.036521818,1.045721716,1.09195732,1.024966074,1.054066056,1.288212062,1.340366397,1.464913717,1.464353333,1.678247641,2.004886444,1.84840514,1.162315895,1.015917328,1.01945664,1.069593853,1.120089699,0.925341501,1.011660672,0.961436383,0.79477807,0.744696164,0.799453235,0.887141499,0.859155962,0.969225765,0.983221805,0.863306951,0.846651511,0.818245017,0.80715017,0.922904264,0.8482451,0.586527603,0.622542456,0.768626426,0.632301181,0.505840944,0.556889113,-0.978294,-0.96891738,0.050429642,-0.071797572,-0.070227,-0.087103256,-0.165840968,-0.175015149,-0.172809076,-0.270668062,-0.301001552,-0.292872243,-0.305730049,-0.297036303,-0.308742168,-0.256951814,-0.272141084,-0.300242609,-0.45754535,-0.524340292,-0.57265803,-0.521316276,-0.466610247,-0.563785325,-0.614707871,-0.72181606,-1.186015053,-1.030835514,-1.102994,-0.49976287,-0.636840686,-0.568607755,-0.417596201,-0.377523838,-0.375626734,-0.360007161,-0.444069746,-0.420585288,-0.3570247,-0.271101743,-0.207414349,-0.110276188,-0.126696876,-0.172539483,-0.128220606,-0.132960739,-0.14502371,-0.112901398,-0.104070153,-0.103121185,-0.074645421,-0.049393625,-0.05666049,-0.06774069,-0.063562548,-0.066875915,-0.061252057,-0.06720161,-0.062142806,-0.062463405,-0.068361042,-0.081217936,-0.067889048,-0.063904098,-0.071368462,-0.080389043,-0.075922985,-0.074782511,-0.063825366,-0.088363162,-0.086151872,-0.091267996,-0.105175313,-0.108335086,-0.127164106,-0.118009542,-0.13169394,-0.107686113,-0.116002353,-0.118393436,-0.10686152,-0.1354292,-0.136637254,-0.170719508,-0.178120513,-0.244939985,-0.24431831
Shreyans Industries Ltd.,2.413528784,2.210238738,1.787797314,1.659262842,1.880497906,1.822150372,1.957431242,1.87504298,1.630168135,1.806769667,1.907440138,2.020545402,1.935253082,1.872561794,1.777920237,1.614360065,1.830920587,1.760091133,1.764674688,1.843904989,1.621855952,1.764713731,2.437135973,2.626176555,1.901351832,1.591533326,1.349947775,1.150964,1.160870572,1.205252936,0.955436877,0.731540994,0.805966687,0.80239182,0.652788139,0.674642532,0.494381878,0.531986842,0.618106457,0.557935209,0.63177416,0.595790756,0.597904387,0.591774729,0.491322695,0.571421808,0.683751012,0.730686665,0.649440065,0.686528136,0.818156655,0.821349989,0.710723011,0.72663472,0.787756094,0.80287243,0.969627988,1.127629795,1.106108431,0.931011613,0.993248162,0.906578389,0.991188191,1.331453732,1.237236458,0.997044749,1.217587364,1.348004502,1.439945669,1.463605206,1.652689527,2.426931957,1.845270586,2.119246351,1.974176407,2.267109772,1.930437182,2.138505744,2.200320765,2.04154923,1.754824066,1.967296496,2.003751177,1.61435352,1.955944156,1.675522055,1.599733919,1.244692426,1.338749267,1.266670142,1.40522878,1.720305723,1.694707706,1.558315869,1.65556704,1.406424551,1.258657619,1.666330131,1.994091134,1.729204404,1.264027671,1.533135747,1.244587551,1.118638269,1.205631437,1.267035824,1.359401581,1.529269062,1.337291013,0.985912516,1.143219635,1.185883367,1.070166489,0.985444975,0.912646305,1.006420117,0.969080472,0.914295574,1.092383144,1.250089056,1.108279425,1.219253706,1.02967863,0.949583637,1.058815158,1.113527833,1.215503543,1.265317077,1.288127494,1.467955572,1.629045979,1.774106733
Siemens Ltd.,0.169191273,0.13537642,0.123246643,0.134387622,0.148328878,0.14851481,0.140682576,0.135484752,0.155043665,0.134959207,0.105184712,0.103950681,0.10669688,0.106088787,0.111144992,0.103018672,0.118526227,0.108569367,0.108463027,0.116287049,0.122502728,0.144085913,0.149171298,0.138552284,0.133912768,0.126528772,0.119084104,0.118289307,0.101468718,0.154423421,0.161303157,0.1761775,0.172163028,0.170978449,0.162375359,0.160350909,0.153356289,0.147177406,0.154146142,0.141460851,0.16019203,0.173147797,0.170054342,0.180646797,0.174751938,0.16491976,0.183834909,0.200121909,0.196783726,0.211278031,0.225297143,0.229176464,0.222220827,0.239760554,0.250316125,0.245326391,0.228887063,0.225824388,0.234509503,0.206078758,0.205067268,0.189096272,0.183393174,0.216168934,0.205830224,0.16750667,0.153341276,0.172730572,0.174600928,0.174187775,0.195071942,0.232762424,0.227381165,0.237933973,0.236199802,0.222906513,0.223329321,0.210386945,0.209847598,0.175780034,0.174020253,0.168412143,0.144420241,0.149889502,0.146905972,0.132481542,0.139002611,0.143831265,0.123627542,0.136402657,0.132831417,0.134976448,0.125921164,0.124432905,0.123258785,0.126078658,0.131454632,0.122672807,0.127820489,0.113884156,0.106404041,0.11751772,0.111299596,0.117341969,0.11520595,0.1120491,0.100999843,0.10290957,0.099256602,0.09640465,0.094065564,0.088951354,0.090332537,0.096471952,0.109798634,0.099992826,0.090872304,0.089060532,0.078804558,0.068616077,0.067431997,0.056532768,0.051128236,0.05731427,0.059308101,0.05905409,0.061370949,0.056626193,0.067922214,0.071121018,0.093423345,0.081879465
Signet Industries Ltd.,0.061172939,0.060701374,0.069782062,0.069939583,0.072157302,0.073964506,0.083371572,0.173025727,0.172058625,0.194468026,,0.286127254,0.199268897,0.146930211,0.121261216,0.099664937,0.091136457,0.084770125,0.086173962,0.063637404,0.055903755,0.048935251,0.112613814,0.108071609,0.108071609,0.209815887,0.216784679,0.239571705,0.129737292,0.127170432,0.100749178,0.175809323,0.21317942,0.20644772,0.228070673,0.223022616,0.290605227,0.356836186,0.442873631,0.328939336,0.477556506,0.546719862,0.311030775,0.474828047,0.445810778,0.528784304,0.525458616,0.62817985,0.620805352,0.652995259,0.710922258,0.790250609,0.884035272,1.116522758,1.197639085,1.238099865,1.140221209,1.007439038,1.270839542,1.242375415,1.119142093,1.331206362,1.421657607,2.081978868,2.298851667,2.262581216,2.19821895,2.369306745,2.318587207,2.510860293,2.745207253,3.149420122,2.746294347,3.228402445,2.258053802,2.877911709,2.530577537,2.851475667,2.73741664,2.291364375,2.081833953,2.034519545,1.705121143,1.855905125,1.887307919,1.044381067,1.103701986,1.013054982,1.18653797,1.264984387,1.32458318,1.511520323,1.266186341,0.953338965,1.318822263,1.517512585,1.304618002,1.496029138,1.779062337,1.532551739,1.399047828,1.500878263,1.487579342,1.49514972,1.550379525,1.584268979,1.704762676,1.856057728,1.640294082,1.4747062,1.341235626,1.410093705,1.334154129,1.038489263,1.03875074,0.957707922,0.979006641,0.8126938,0.919687101,1.062551117,0.887528008,0.758579557,0.750908528,0.812581152,0.915388933,0.90303014,0.950925802,0.964494949,0.958902608,1.166114862,1.431799689,1.45255913
Simplex Infrastructures Ltd.,1.69838307,1.205997764,0.891292063,0.973111085,1.002172009,1.323801744,0.93770194,0.823542228,0.805357195,0.764370742,0.725984264,0.630251601,0.679519925,0.733795775,0.78892577,0.794219863,0.969961023,1.036584933,0.914170987,0.906875238,0.986469756,1.099769722,1.562978054,1.133983926,1.08505189,1.05464659,1.098361138,0.954299034,0.930975112,0.890838792,0.903802898,0.970398901,1.005286304,0.9623728,1.00174553,1.004110823,0.76402702,0.737872946,0.613558462,0.650342846,0.644556404,0.709578082,0.592257158,0.570960149,0.55095227,0.559106146,0.564170077,0.616091155,0.543722154,0.680757693,0.805777727,0.820633322,0.939721755,1.283555647,1.60244511,1.678995036,1.899592239,2.398836585,2.341526498,2.098065026,2.150166634,2.266691794,2.926590821,4.568764238,7.658963983,7.459187244,6.457408915,8.30345929,10.68092918,8.618314353,6.647713064,16.9885317,11.6776159,10.93617994,10.45731929,9.460579639,9.354790394,8.526642888,9.187054154,8.353174424,6.047485738,6.405049146,6.798265003,7.377086754,7.413546808,6.569376542,4.042365923,4.719934658,5.578682889,4.369204015,4.709154855,4.273121998,3.654218633,3.486667113,4.30429526,2.824582562,1.554905806,1.964031896,1.90066904,1.94735214,1.604032834,1.417828429,1.613436241,1.446067338,1.515227078,1.159279246,1.572688056,1.481702157,1.503949937,1.517622212,0.697632794,0.734350308,0.43362916,0.37800024,0.343573297,0.278049722,0.280131192,0.098099233,0.077726894,0.08102394,0.284013589,0.305388511,0.302386436,0.254358352,0.224849947,0.140810779,0.123169108,0.12361603,0.108678077,0.115443725,0.128245314,0.216213035
Siti Networks Ltd.,0.063116139,0.051741363,0.023423448,0.020446555,0.023604324,-0.000575756,-0.000561418,-0.000520533,-0.01664796,-0.01664796,-0.016028489,0.066633737,0.071434438,0.070319858,0.056280229,0.05525264,0.062050284,0.045333364,0.043838111,0.044236036,0.041136851,0.040854705,0.148152299,0.152174612,0.152605092,0.142903046,0.123891488,0.122937253,0.13545703,0.123458182,0.121674104,0.115657253,0.110207435,0.097855096,0.176508865,0.158842372,0.169804732,0.203307521,0.201096403,0.215848649,0.224067335,0.219665226,0.189092246,0.183616602,0.183262813,0.187598087,0.23012032,0.29055596,0.216043068,0.315683621,0.261566429,0.253519825,0.253519825,0.287406139,0.272825029,0.235621616,0.181546364,0.309613953,0.539732432,0.403436363,0.061176626,0.086062034,0.095804906,-0.157569545,-0.182448948,-0.401239512,-0.514088124,-0.38257721,-0.589183999,-0.812667586,-1.472959997,-3.501659974,-1.604927496,-0.917101429,-1.172164286,-1.330564864,-1.330564864,-1.910284522,-4.934901655,-3.701176242,-2.477069654,-2.993125826,-3.990834461,-5.327787065,-5.660773737,-3.354532606,-3.569931723,-3.044941768,-3.450934005,-3.082016318,-3.346189152,-2.168826296,-1.410167528,-1.639319751,-2.52203039,-2.615925611,-2.867456929,-3.823275906,-4.550368878,-5.119164988,-5.119164988,-5.957124676,-5.415567876,-5.957124676,-5.256286476,-6.244509053,-8.416512134,-9.460823433,-10.87994698,-13.59993372,-13.15604339,-18.21606004,-13.15604339,-14.80054872,-16.87510523,-16.87510523,-15.82041121,-12.71918001,-15.71192825,-24.28207073,-21.00500995,-19.38924004,-19.69219697,-15.24175115,-11.7034875,-15.31281133,-15.66482984,-15.14266895,-17.36089379,-21.56959544,-24.54471216,-30.28921904
Siyaram Silk Mills Ltd.,1.257777947,0.942882322,0.708787249,0.734718489,0.672954963,0.571347877,0.574169537,0.537945123,0.478172295,0.447434368,0.475407997,0.527795131,0.525018048,0.417515252,0.439611165,0.389628052,0.434967879,0.512023438,0.538580898,0.529455281,0.431342594,0.480983336,0.550928081,0.551764009,0.514806132,0.532920763,0.486187518,0.530132294,0.407612305,0.448595158,0.352622532,0.460994824,0.447428256,0.412716273,0.350365215,0.375553668,0.377178382,0.335609999,0.325111449,0.309279435,0.2831061,0.28431816,0.229589629,0.204578323,0.179936975,0.213935167,0.212037447,0.229937283,0.212706915,0.225073212,0.277907096,0.26824289,0.26008222,0.375303831,0.425086289,0.419385858,0.433684499,0.451034449,0.452509514,0.340153257,0.451522478,0.475293809,0.530096424,0.633076571,0.77323833,0.712156722,0.661738781,0.699058103,0.707563665,0.724332062,0.733593374,1.110144559,1.213461683,1.535760752,1.104885766,1.153109825,1.009604782,1.039887474,1.065629137,0.907403361,0.778083713,0.831598204,0.706790958,0.885826883,0.841366273,0.62414716,0.547790569,0.397929491,0.445364075,0.470901432,0.378691957,0.402000269,0.430113919,0.385616307,0.398281017,0.476706372,0.302401819,0.387179715,0.404400671,0.382200034,0.401912357,0.505134893,0.502202074,0.414481782,0.411606445,0.447355266,0.496100947,0.584857157,0.497227145,0.463035094,0.453723897,0.437837509,0.452519584,0.423669129,0.451367627,0.432918476,0.44012636,0.461140634,0.482558672,0.551440652,0.538032219,0.5712124,0.491981334,0.479075175,0.513287808,0.55279033,0.483458502,0.338167696,0.313944588,0.35297068,0.447632864,0.408823921
Sobha Ltd.,0.614770665,0.508222255,0.47114756,0.518731378,0.515651161,0.594424321,0.556480878,0.481124093,0.505074989,0.516045573,0.510849394,0.594986964,0.610396808,0.557349741,0.681334595,0.692800294,0.858288986,0.883325204,0.758516388,0.795663708,0.804304472,0.86342405,1.041150753,0.914005906,0.85297877,0.820957108,0.777883003,0.759347724,0.882349066,0.87603123,0.903344517,1.003971578,1.044032333,0.996210159,0.891282869,0.760133048,0.704643643,0.703030969,0.721383293,0.66555874,0.67554043,0.683445043,0.526574556,0.428971781,0.432956575,0.478359989,0.491596269,0.536836673,0.501601314,0.541040947,0.62540998,0.578806059,0.595116664,0.686374358,0.624502335,0.621033648,0.630405489,0.608100888,0.655305066,0.555601276,0.456068656,0.402142609,0.403959742,0.4050297,0.41372457,0.467995647,0.540424203,0.551824183,0.590113973,0.527157103,0.797746667,1.801700546,1.202181545,1.241480659,1.066228682,1.072483492,0.897183536,1.063720077,0.812348437,0.761143968,0.576713698,0.519011036,0.544291191,0.551865399,0.496065801,0.490865315,0.514735287,0.400780948,0.383541674,0.310407947,0.318410022,0.286236317,0.280112784,0.29470919,0.324527095,0.339387255,0.370395266,0.437047544,0.416409046,0.338911999,0.339566737,0.369706391,0.380731843,0.382133497,0.414403579,0.404563987,0.421028801,0.573220915,0.538281378,0.474078414,0.461218823,0.394764285,0.400876389,0.346736915,0.345422287,0.271407305,0.24980651,0.171375512,0.158520843,0.17125722,0.139922075,0.130859326,0.208196809,0.225093406,0.239806569,0.210063237,0.256614647,0.244214796,0.260152587,0.309384963,0.341647996,0.334911275
Solar Industries India Ltd.,0.229240798,0.172040268,0.129051874,0.128625805,0.127376561,0.117526252,0.112216804,0.102569282,0.106845408,0.092918339,0.087658357,0.085026828,0.085413411,0.083513664,0.082048249,0.078044844,0.088643863,0.090767388,0.09421713,0.093956604,0.091750591,0.104900988,0.106913144,0.087608565,0.089280312,0.096180843,0.10218183,0.097692809,0.097715059,0.103387968,0.099737177,0.101216377,0.099604174,0.102791846,0.097156133,0.092343053,0.090799394,0.087576458,0.093363107,0.085751391,0.08709982,0.085045715,0.077531911,0.068757365,0.067490177,0.077649598,0.080840419,0.077693199,0.078874421,0.071668494,0.074371706,0.069750341,0.071281577,0.078563716,0.087299821,0.085122208,0.085105929,0.091879796,0.098352059,0.085411953,0.09095622,0.083153565,0.077466416,0.086178038,0.086732849,0.093764542,0.097975709,0.098563776,0.10324214,0.086389523,0.094536099,0.123464195,0.127465801,0.126494416,0.114445777,0.11491888,0.103997134,0.111714239,0.114452198,0.110798593,0.109736589,0.101129979,0.092007159,0.099666512,0.104608856,0.082242185,0.085547509,0.079535899,0.074076565,0.062847874,0.053529544,0.048105892,0.057578237,0.06039268,0.060284316,0.053963669,0.054659495,0.054734641,0.055453143,0.055517856,0.045690301,0.041460486,0.041619342,0.041878004,0.037037423,0.043765559,0.044686122,0.051501305,0.051079738,0.052051674,0.054141117,0.05328282,0.041854375,0.042013282,0.039651983,0.034681063,0.032420027,0.036143525,0.034677968,0.026576866,0.028914084,0.027672573,0.025876761,0.025248761,0.025376781,0.025315029,0.028531621,0.027326376,0.032143429,0.030846455,0.036101854,0.027967699
Som Distilleries & Breweries Ltd.,0.180601801,0.179727922,0.179238462,0.19245343,0.206730677,0.20661781,0.195352933,0.204675633,0.208929426,0.21074445,0.224851957,0.221376313,0.215921227,0.210264133,0.223348539,0.22401195,0.228306831,0.233982083,0.2386041,0.253703977,0.242753787,0.242567579,0.25251046,0.248737853,0.25416761,0.284513634,0.297778737,0.302508328,0.304404337,0.28929403,0.29506269,0.349457399,0.392637877,0.38968823,0.408063772,0.39096927,0.415752369,0.348608716,0.417820709,0.396952356,0.381223274,0.369784005,0.323899737,0.315333346,0.312548946,0.233846851,0.236130604,0.256936445,0.209159389,0.211007353,0.245592189,0.352190995,0.385588417,0.452708419,0.484332557,0.548280899,0.561016581,0.621533831,0.619574529,0.605550686,0.606877864,0.750274162,0.769883257,0.724488191,0.81213503,0.804904715,0.881545332,0.935838909,0.903943977,0.946542658,1.031090103,1.624448077,1.341075796,1.5779245,1.249968176,1.888090066,1.621841773,1.818486705,1.907737592,1.797463739,1.425814605,1.561375929,1.434712046,1.442396085,1.517204309,0.976136662,0.967145492,0.900314116,1.142879948,1.122621461,1.035377736,1.171999381,1.1056014,0.997160226,1.162261655,0.711787196,0.660453844,0.695078577,0.645219945,0.522166253,0.512985307,0.402204959,0.432388849,0.343913146,0.400455436,0.390243883,0.423615523,0.320047771,0.317908937,0.229066388,0.213318503,0.167319904,0.179747552,0.160384244,0.18264883,0.196732519,0.201401804,0.210783065,0.218123173,0.227337891,0.193501177,0.192924463,0.216130999,0.228480646,0.23021156,0.225708293,0.259780424,0.252692316,0.255174039,0.280559683,0.281199955,0.252892767
Somany Ceramics Ltd.,0.30592464,0.238255266,0.239437693,0.241204399,0.207372028,0.212150555,0.195660073,0.191848117,0.209781052,0.185752467,0.165846999,0.163077189,0.156033406,0.172635773,0.17763185,0.181757309,0.197351559,0.202423452,0.21799928,0.183539689,0.24312063,0.263859833,0.28911544,0.253411032,0.242848356,0.210802814,0.178271361,0.170589534,0.175128951,0.177158782,0.164070992,0.211462555,0.222770828,0.191030575,0.183108782,0.17436685,0.162622667,0.15082864,0.15668784,0.151346098,0.152630304,0.141503883,0.148900756,0.141138236,0.138920593,0.17653225,0.191478708,0.195530938,0.237546547,0.250333359,0.26563934,0.245361499,0.27773302,0.351542438,0.389506426,0.448466593,0.412652662,0.399937874,0.416773483,0.323103692,0.328424215,0.317166086,0.316842411,0.401001222,0.482733106,0.745544953,0.750508634,0.655538479,0.668197612,0.671020319,0.846423203,1.497188751,1.252763665,1.33147767,1.130191622,1.036045478,0.830445149,0.710749359,0.661984102,0.494301946,0.43763698,0.389443232,0.330618988,0.340437233,0.34459235,0.309890754,0.238897975,0.207239439,0.209382939,0.205246423,0.202643612,0.187189299,0.190768302,0.183197291,0.219481605,0.255675935,0.259173964,0.274974633,0.305181672,0.272336464,0.266101364,0.317323448,0.323654533,0.345047065,0.365461472,0.328181084,0.330071037,0.377200074,0.346736096,0.291647696,0.267447543,0.254644489,0.260471967,0.269777223,0.291563053,0.286712651,0.270342206,0.247708649,0.26790044,0.303977792,0.279548827,0.246702133,0.211878129,0.232363652,0.246136647,0.249377474,0.280287446,0.261149009,0.293116426,0.367257639,0.42225839,0.446360126
Sonata Software Ltd.,0.623499117,0.483125012,0.388945673,0.423682021,0.283193124,0.264997283,0.239398261,0.23803095,0.281170515,0.292278486,0.24306527,0.19040079,0.219560717,0.233198497,0.282016652,0.233785344,0.256188395,0.253188079,0.246437482,0.211520273,0.215375679,0.231449478,0.295181943,0.23509541,0.228663036,0.239114836,0.22436885,0.234734098,0.24250776,0.258956219,0.258046731,0.236001701,0.190851427,0.211050766,0.2114366,0.264052387,0.264444388,0.29897573,0.309773244,0.284043952,0.299300657,0.321331947,0.283205148,0.19616744,0.170065793,0.169282455,0.158873587,0.163087875,0.130315913,0.12543759,0.149319016,0.147366469,0.124651968,0.119271914,0.157041176,0.142640728,0.156552106,0.147579801,0.140137518,0.140303509,0.153042647,0.142166193,0.145136465,0.144040255,0.150192023,0.152920169,0.161689872,0.144382227,0.160192487,0.147634924,0.147877346,0.216248672,0.167648876,0.175002622,0.162149707,0.146604471,0.127015496,0.138934143,0.137706771,0.116112213,0.113572701,0.116088365,0.093744998,0.098911017,0.087913231,0.074887354,0.075067835,0.072579828,0.055185518,0.062152311,0.055440697,0.050719824,0.059054152,0.063772658,0.070405154,0.073547879,0.072305946,0.079371381,0.074555145,0.070770566,0.070045529,0.076885178,0.062360525,0.055704125,0.057907783,0.061377812,0.051296065,0.047224264,0.046204916,0.040641782,0.039386052,0.029344142,0.029657075,0.029313627,0.037293196,0.026504214,0.024249884,0.029718211,0.028144258,0.031596298,0.036476422,0.048929023,0.04255326,0.029467501,0.032614537,0.043705974,0.04506643,0.044065594,0.046365971,0.052536414,0.076985493,0.080392719
Southern Petrochemical Inds. Corpn. Ltd.,0.674039569,0.56304503,0.408428667,0.454800481,0.486679019,0.423071525,0.451106385,0.480023462,0.394354,0.442354129,0.461060647,0.567217127,0.565654545,0.559489373,0.508572558,0.449355205,0.600053598,0.621585503,0.583599722,0.484091936,0.488517173,0.520861918,0.595659322,0.587365217,0.484514346,0.516089438,0.472882127,0.51447824,0.55287214,0.641275106,0.488345772,0.59726603,0.651562942,0.572018842,0.569382811,0.561440425,0.489567718,0.488661111,0.527284863,0.521153643,0.516152169,0.403776697,0.309045251,0.315388256,0.283978953,0.335729166,0.389606127,0.438452268,0.411818354,0.475024652,0.547838649,0.471187736,0.484911651,0.571899619,0.604758659,0.608254374,0.634711321,0.668781312,0.711198731,0.662198819,0.702905515,0.665910487,0.757454722,0.905752978,0.926981563,0.92111298,0.868477952,0.964975503,0.977550847,0.896879175,1.176796877,1.666822037,1.214104939,1.375419583,0.968460391,0.943095951,0.934198821,1.052940001,1.146467623,1.012954936,0.836908233,0.828298067,0.722716086,0.769519864,0.751594276,0.487805788,0.488168542,0.374720923,0.454358007,0.500070047,0.570971493,0.598619887,0.523928965,0.523928965,0.535496854,0.421387304,0.406347892,0.519176536,0.698911729,0.655142903,0.537142429,0.706648875,0.734427018,0.597043944,0.438721294,0.569098915,0.732469552,0.770745279,0.634698337,0.675598928,0.693512073,0.688285908,0.655204735,0.593251524,0.665427561,0.662575729,0.600392246,0.564857611,0.538126321,0.679355775,0.573472216,0.656952349,0.558924399,0.579937743,0.560780442,0.573715818,0.617521352,0.635201225,0.697938284,0.6642096,0.679884947,0.62905713
Speciality Restaurants Ltd.,0.474660866,0.435238796,0.435630495,0.442587557,0.478873228,0.451555542,0.408550252,0.361518028,0.355504278,0.365697949,0.368236108,0.372627719,0.359341487,0.423314721,0.476644038,0.41438849,0.441857161,0.412001145,0.478385722,0.550133644,0.475628657,0.614445347,0.798335842,0.771358258,0.693814306,0.746759135,0.652538145,0.680474504,0.716049923,0.736544527,0.703710126,0.836807135,0.8867138,0.810142983,0.846596697,0.69980718,0.651937633,0.757168424,0.573918613,0.482541192,0.451949466,0.533657844,0.440911696,0.300051504,0.32388199,0.343378682,0.374223178,0.446545643,0.36688971,0.417084113,0.456722725,0.447792938,0.463279201,0.622863262,0.635395993,0.583069264,0.611002588,0.513447552,0.543415308,0.468650115,0.521406196,0.534972194,0.599006232,0.727614106,0.781399535,0.66312825,0.631745637,0.677766844,0.73114418,0.755710625,0.904825937,1.551229561,1.223807402,1.175017737,0.985325184,0.982221795,0.985325184,0.757075073,0.834579793,0.707555697,0.558166776,0.600442853,0.623010752,0.767712919,0.728416755,0.551997938,0.439816093,0.366955882,0.396471899,0.377996524,0.315494842,0.294550506,0.348430924,0.311790716,0.220639993,0.199999752,0.221909066,0.263217597,0.290219361,0.189621376,0.171906202,0.178568549,0.199709857,0.188407405,0.164497627,0.163157403,0.195275615,0.247971306,0.223890795,0.218033131,0.246658811,0.255665066,0.272784105,0.270283298,0.314650475,0.289324992,0.298277921,0.232163142,0.27371095,0.336020397,0.307772271,0.347601624,0.335751568,0.348474655,0.331934911,0.358987903,0.366885637,0.396776103,0.442509208,0.474064201,0.497567145,0.477509172
Sree Rayalaseema Hi-Strength Hypo Ltd.,5.136680973,4.280567502,4.184713547,4.355170324,2.204524319,1.811474157,1.881929072,2.277606645,2.356226147,2.504816988,2.178528394,2.621956406,2.528213641,2.533703794,1.959395946,1.556674249,2.05124263,2.192041824,1.937070887,1.858987412,1.781388337,1.918205593,2.345889014,1.915661331,1.809688589,1.493072493,1.327403159,1.210352596,1.23645028,1.103804767,0.940496757,0.902529387,1.014651308,1.004521648,1.101438226,1.208658105,0.996423499,1.236939517,1.270795348,1.139106714,1.165417019,1.068703592,0.693256988,0.646773694,0.716149783,0.838037048,0.950379857,1.071851415,1.224483013,1.225645131,1.353691215,1.396802402,1.318424707,1.276888373,1.346688098,1.185684234,1.303514851,1.354334989,1.44639121,1.181156438,1.146182928,1.324860869,1.501753938,2.075142817,2.021130762,1.902967059,1.775130224,2.015995311,1.923116349,1.835306793,1.629092542,2.477962822,1.688472342,1.704326541,1.592502167,1.240118709,1.16499467,1.17871111,1.153748558,0.761781828,0.835406751,0.908994662,0.897726133,0.957658851,0.816674032,0.757812176,0.653285377,0.698811835,0.738500945,0.744979918,0.733525533,0.80082913,0.789318111,0.776528506,0.662318659,0.701712706,0.706938226,0.703942725,0.831741761,0.541841128,0.436290703,0.455156053,0.529440862,0.660226363,0.709867443,0.786258564,0.882460044,1.067199751,0.905904551,0.794465543,0.631158881,0.595662176,0.747201077,0.736136204,0.819840674,0.890542677,0.817283239,0.79779214,0.888648225,0.951014253,0.836950844,0.948000925,0.847116853,0.760344089,0.791423389,0.685155026,0.647672909,0.721104673,0.65014539,0.743187314,1.001453379,1.025760006
